,이름,제조사,주원료,규격,도수,설명
52,풍정사계 동(冬),풍정사계,"찹쌀, 향온곡",/375ml/25% 42%,,"동은 설기로 밑술한 법주를 증류 후 1년 이상 장기 숙성한 증류식 소주로 상압증류의 전형적인 불향이 느껴지며 42도라는 높은 도수에 비해 매우 부드럽고 목넘김이 편합니다. 취향에 맞게 25%, 45% 도수를 선택할 수 있으며 본연의 맛 그대로 증류식 소주의 강렬함을 즐기거나 칵테일로 즐기기 좋은 술입니다."
53,문경바람 백자 40,제이엘,사과(문경산),/750ml/375ml/40%,,한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 말린 사과칩에서 나는 달콤한 사과향을 머금었다. 한 모금 맛보면 알코올감과 함께 산뜻한 느낌이 더해진다.
54,문경바람 백자 25,제이엘,사과(문경산),/750ml/375ml/25%,,"한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 상큼한 증류주를 즐기고 싶은 사람에게 추천하는 제품으로 옹기에서 숙성한 만큼 특유의 과실향이 살아있으며, 뒤이어 올라오는 증류주 특유의 타격감이 살아있다. 다서 터프한 느낌도 있지만 오히려 이러한 부분이 매력적으로 다가오는 제품. 전체적인 균형미와 사과향이 좋은 느낌이다."
55,한산 소곡화주,원조소곡주,"찹쌀, 멥쌀, 누룩","/300ml,500ml/41%",,한산소곡주를 소줏고리에 불을 지펴서 증류하여 만든 술로 소곡화주 또는 불소곡주라고도 불립니다. 한산소곡화주는 국내산 찹쌀과 누룩을 주원료로 빚은 한산소곡주를 한 방울 한 방울 정성을 다하여 증류시켜 만든 고도주(高度酒)입니다. 강한 첫 맛과 함께 깔끔한 뒷맛을 가지고 있으며 고급원주을 사용하기 때문에 그 맛과 향이 어느 술보다 뛰어납니다. 2016년 대한민국 우리술품평회 일반증류주 부문에서 장려상을 수상하였습니다.
56,유기농 이도 42,조은술 세종,"유기농쌀 (100%), 정제수, 증류원액, 국, 조제종국, 효모 등","/375ml,750ml/42%",,"입안으로 날카롭게 파고드는 42도의 높은 도수에 놀라기도 전에 뿜어내는 미묘한 향과 지날수록 부드러운 목 넘김에 마실 때마다 새로운 느낌이 드는 &amp;quot;이도 42&amp;quot;, 국내 유일의 유기가공 증류식 소주로 고급스럽게 녹아있는 우리의 전통을 그대로 느낄 수 있습니다. 친환경 유기농인증 쌀로 오랜 기간 숙성시킨 뒤 감압 증류로 저온에서 증류해 쌀의 누룩 한 맛을 잡아내었으며 고급스러운 포장까지 더해져 선물용으로 좋습니다."
57,너와머루와인,산머루농원영농조합법인,국내산 산머루 100%,"/500ml,700ml/12%",,너와집으로 유명한 해발 500미터 이상의 삼척 너와마을에서 생산되는 특산물인 머루 100%의 진한레드와인으로 약간 스위트한맛이다. 진하면서도 순수한 머루의 향기와 맛이 계속 입안에 머무르는 느낌을 받을 수 있다.
58,그랑꼬또 레드와인,그린영농조합,국내산 포도(캠벨얼리),"/750ml,375ml/12%",,"껍질과 씨와 과육을 함께 넣어 스테인리스 통에서 발효 숙성되는 그랑꼬또 레드와인은 섬세한 과일향을 유지하며 신맛과 단맛의 균형이 조화를 이루어 육류 요리와 잘 어울리며, 은은하면서도 싱그러운 맛을 느낄수 있다."
59,무주구천동산머루주,산머루농원,머루,"/750ml,360ml/16%",,덕유산의 청정지역에서 생산되는 머루로 만든 산머루주는 머루의 신맛을 저하시키고 당도는 살려 달콤하고 매혹적인 머루주의 향을 느낄 수 있다. 시원하게 드시면 산머루주의 맛이 더욱 좋다.
60,하얀연꽃 백련맑은 술,신평양조장,"국내산 쌀, 백련잎","/375ml,750ml/12%",,전통적으로 사찰에서 전수되어온 백련곡차의 현대적 복원으로 백련잎을 첨가한 연엽주계열 의전통약주이다. 당진 해나루쌀을 사용하여 술의 빛깔이 밝고 부드러우며 백련잎을 발효과정에 첨가하여 맛이 은은하고 부드러운 것이 특징이다.
61,한산소곡주,한산소곡주,"찹쌀, 국내산 멥쌀","/700ml,1800ml/18%",,"백제의 1500년 전통이 깃든 한산소곡주는 국내전통주 가운데 가장 오랜 역사를 자랑하는 술로 유구한 세월만큼이나 그 맛도 널리 정평이 나있다. 찹쌀과 누룩을 주원료로 들국화, 메주콩, 생강, 홍고추 등 웰빙원료의 오묘한 조화 속에 100일간 숙성을 통해 빚어지는 한산소곡주는 감미로운향과 특유의 감칠맛 때문에 ‘앉은 뱅이술’이란 이름으로도 널리 알려져 있다. 한산소곡주(18%)와 이 술을 증류시킨 불소곡주(43%), 신세대 감각에 맞춘 백제소곡주(13%)등 다양한 제품이 생산된다."
62,구기홍주 14,두이술공방,"국내산 쌀, 국, 구기자추출액, 올리고당, 효모, 효소, 아세설팜칼륨, 정제수","/360ml,750ml/14%",,구기홍주 14는 전남 진도의 전통명주 진도홍주를 알코올 14도의 부드러운 술로 재해석한 약주이다. 청양의 특산물인 구기자와 함께 빚어 은은한 향과 감칠맛이 일품이다. 100일 이상을 10도 이하의 초저온에서 숙성한 후 정밀 여과기를 거쳐 맑고 투명한 붉은빛이 감도는 술이 만들어진다. 발효촉진제를 사용하지 않고 긴 시간을 숙성시켜 깔끔한 뒷맛과 부드러운 목넘김이 특징이다.
63,동학 1957,고헌정영농조합법인,"국내산 쌀, 구연산, 효모, 젖산, 정제효소제, 국, 주정, 정제수","/375ml,700ml/13%",,&amp;quot;동학1957&amp;quot;은 물맑은 충주에 자리잡은 고헌정영농조합법인에서 만든 청주이다. 2014년부터 호주 등 해외로 수출하고 있으며 2018년에는 평창 동계올림픽 공식 판매주로 선정되어 세계인의 입맛을 사로잡았다. 품질 좋은 국내산 쌀로 빚어 저온 냉동여과하여 숙성한 제품으로 쌀의 풍미가 한층 살아 있는 술이다.
64,맑은내일 우포,우포의아침,"국내산 쌀, 옥수수전분, 효모, 누룩, 양파, 정제수","/325ml,500ml/12%",,"맑은내일 우포는 쌀과 밀누룩을 사용해 만든 약주에 창녕의 특산물 양파를 넣어 완성한 맑고 깔끔한 맛이 매력적인 약주이다. 양파를 원료로 완성해 말간 색을 띠고 있다. 2008년 환경올림픽이라 불리는 람사르총회 공식 건배주로 선정되었다. 제조사 우포의 아침은 술을 비롯해 발효 식초, 건강 음료, 양조발효 장아찌 등 발효식품 전문기업으로 고유의 발효기술을 기반으로 바이오기업으로 도약하고자 하는 미래형 양조장이다."
65,이천쌀생막걸리,오성주조장,국내산 쌀,"/750ml,1,500ml/6%",,내륙 중앙에 위치한 이천은 분지형 지형으로 일교차가 크고 일조량이 많아 임금님진상미로 유명한 국내제일의 쌀 생산지역이다. 이천쌀생막걸리는 100% 이천쌀을 원료로 사용하고 술덧은 물론 밑술까지 저온장기숙성하여 풍부한 영양과 탄산의 맛이 어우러져 깊은 맛과 향이 있는 막걸리이다.
66,톡쏘는 쌀 막걸리,우리술,국내산 쌀,"/750ml,950ml/6%",,국내산 쌀 100%로 빚은 막걸리로 사과 막걸리 등으로 유명한 경기 가평의 우리술의 일본수출 주력 막걸리이다. 살균막걸리지만 톡쏘는 탄산에 생막걸리에 견주에 떨어지지 않는 감칠맛이 느껴진다.
67,백년친구 풍기홍삼막걸리,만수주조(영농조합법인),"국내산 쌀, 홍삼","/750ml,900ml/6%",,경북 영주시(풍기)는 토질이 대부분 사질양토로 배수가 잘되어 타지방 인삼보다 육질이 단단하고 사포닌 함량이 우수한데 백년친구 풍기홍삼 막걸리는 이 지역에서 생산한 인삼을 가공한 홍삼을 사용하여 막걸리와 접목시켰다. 홍삼을 72시간동안 엑기스로 추출하여 사포닌함량이 우수하고 홍삼의 부드러운 붉은색을 띄며 쌀 막걸리의 부드러운 맛과 홍삼의 쌉싸름한 맛을 동시에 느낄 수 있다.
68,세종 쌀막걸리,조은술 세종,국내산 쌀,"/750ml,1200ml,1700ml/6%",,"세종 쌀 막걸리는 부드러운 맛을 음미할 수 있고 달달하며 청량감이 살아있다. 특히 밀을 넣어 감칠맛을 돋우어준 충북청주의 유명막걸리로 부드러운 목 넘김이 특징이다. 조은술세종(주)은 현재 20여종의 전통주를 생산하고 있으며, 2012년 유기막걸리를 생산하기 시작하여 유기가 공식품인증을 획득했으며 전통주 시장에서 선도적인 역할을 담당하고 있다."
69,하얀연꽃 백련생막걸리,신평양조장,"국내산 백미, 국내산 백련잎","/375ml,750ml/7%",,신평양조장은 막걸리를 옛날의 술로 머물게 하지 않고 오늘날 우리 삶 속에서 같이 호흡할 수 있도록 막걸리의 모던 프리미엄주의를 지향한다. 간척지 토양에서 해안해풍을 맞고 자란 충남당진 쌀을 주 원료로 하며 깔끔한 맛을 내기위해 백련잎을 첨가했다. 80년이상 된 숨 쉬는 재래식항아리에서 철저한 온도관리에 의해 발효하여 소량 한정 생산되는 수제프리미엄막걸리로 깊은 맛과 은은한 탄산의 조화가 일품이며 안개와 같이 은은하면서도 신비로운 맛이 특징이다.
70,1932 새싹땅콩+햅쌀/흑미,(주)1932 포천일동막걸리,"새싹땅콩+고시히카리 쌀, 새싹땅콩+진도산 흑미","/500ml,900ml/6%",,"당해연도 고시히카리쌀과 진도산 흑미를 주 원료로 사용했다. 새싹땅콩의 항산화 물질인 ‘레즈베라트롤’이다량 함유 되었있고, 전통누룩에서 뽑아낸 우수한 균주를 사용했다. 합성감미료는 사용하지 않았으며, 미생물 발효 조절방식으로 냉장보관 시 신선한 맛과 주질을 유지할 수 있다."
71,호랑이배꼽,밝은세상영농조합,"평택 쌀(현미 40%, 백미 60%), 누룩, 정제수, 정백당","/350ml,750ml/6.5%",,인공 첨가물과 감미료 없이 평택의 최상급 쌀과 새싹현미로만 빚은 생막걸리다. 전통 가양주 방식 그대로 100일간의 발효와 숙성을 거쳐 제조한다. 저온 숙성으로 막걸리 특유의 달고 구수한 곡향이 풍성하게 느껴지고 유산균이 다량 살아 있는 건강한 술이다.
72,배꽃 필 무렵,예술주조,"정제수, 멥쌀(국내산), 누룩",/20ml/140ml/9%,,"‘배꽃 필 무렵’은 이화주다. 이화주는 ‘배꽃 필 때 빚는다’ 하여 이화주(梨花酒)라고 불린다. 이화주는 고려시대 때부터 빚어졌던 술로, 빛깔이 희고 된죽과 같아 숟가락으로 떠먹기도 하고, 찬물에 타서 마시기도 한다."
73,부자,배혜정도가,"쌀, 정제수, 고과당, 효모 등","/375ml,300ml,300ml/10% 13% 16%",,"쌀과 누룩으로만 빚어 자연이 숙성시키는 있는 그대로의 맛을 느낄 수 있으며 100% 경기미를 사용하여 음용감이 부드럽고 은은한 유백색의 기풍이 느껴지는 막걸리다. 부자 막걸리는 탁주와는 만드는 법이 약간 다른, 합주에 속하는 고급술이다."
74,세종청주생막걸리,조은술 세종,"쌀, 소맥분",/750ml/1200ml/6%,,국내산 쌀과 함께 소맥분을 사용하여 소맥분 특유의 목 넘김과 함께 진한 맛을 느낄수 있는 청주의 대표 막걸리. 직접 배양한 효모와 100% 국내쌀과 고두밥을 청주의 맑은 물과 함께 저온 발효 시켜 숙성하여 빚은 술이다.
75,설하담,리큐랩주식회사,"국내산 멥쌀 100%, 개량 누룩, 정제수, 이산화탄소",/950ml/475ml/8%,,부산쌀 100%로 인공첨가물이 들어가지 않은 순수한 막걸리 설하담은 부산에 위치한 설하담 브루어리에서 생산하고 있는 알코올 도수 8%의 프리미엄 생막걸리다. 젊은 여성층을 타켓으로 깔끔하고 달콤한 맛이 특징이며 탄산을 함유하여 스파클링한 느낌이 경쾌하다. 싱그러운 맛을 위해 오랜 시간 침전물을 걸러내고 부산쌀의 100% 사용하고 함유량도 34%로 높인 스페셜한 막걸리다.
76,소양강 생 막걸리,"소양강도가(구, 천정양조장)","백미, 소맥분, 정제수, 팽화미, 아스파탐, 물엿, 정제수",/750ml/1700ml/6%,,"소양강 생 막걸리는 100% 국내산 쌀을 이용하며 춘천의 깨끗한 자연환경 아래서 빚어내는 막걸리다. 일반적으로 기간이나 온도를 조절해 막걸리를 숙성하는 경우가 많지만, 소양강 생 막걸리 특유의 묵직한 맛을 위해 저온발효 공법으로 만들어 긴 숙성시간을 가지고 있다. 4계절을 가지고 있는 우리나라의 특성상 시기마다 원재료의 맛이 달라 봄, 여름, 가을, 겨울의 사계절마다 다른 맛이 나는 것이 특징이다."
77,아이싱 자몽,국순당,"쌀, 자몽엑기스","/350ml,300ml/4%",,"아이싱 자몽은 기분까지 리프레싱 시켜주는 맛있는 술이다. 하얀 쌀과 유산균 자연발효를 통해 부드러운 맛과 상큼함을 살려 뽀얗고 산뜻한 술로, 자몽의 상큼한 신맛과 톡톡 튀는 탄산의 청량감이 특징이다. 자연발효로 빚어 내 몸을 상쾌하게 해주는 식이섬유가 함유되어 있다. 또한, 술자리의 상황과 자신의 주량에 맞게 병과 캔, 두 가지 선택이 가능하다. 붉은 진주빛을 가지고 있으며 잘 익은 검은 과실향이 올라온다. 술을 입에 넣으면 단맛이 가장 먼저 올라오고 그 다음 산미가 뒤따라 옵니다. 목넘김은 가볍고 깔끔하다."
78,행운 생유자 동동주,성포양조장,"쌀(국내산), 소맥분(미국산), 전분당, 정제수, 유자과즙, 치자, 정제효소, 종국, 효모, 젖산, 아스파탐",/750ml/1700ml/6%,,유자 동동주는 거제도의 특산품 유자를 활용하여 생산한 막걸리다. 유자 추출액을 발효된 막걸리에 첨가하는 방식이 아니라 발효과정에 첨가하여 제대로된 유자향을 그득하게 담고 있다. 유자의 노란빛을 담고 은은한 유자향과 단맛에 새콤한 산미가 잘 어우러진 막걸리다. 인위적으로 탄산을 넣지 않았지만 발효과정에서 나온 자연탄산으로 특유의 청량감을 느낄 수 있다.
